dimhash,segments,segt
0xa1c06c3b928b0170a2a7b8bb56626256,ClassesOfFinancialAssets=RussianRoubleZeroCostCollarContracts;ContinuingInvolvementInDerecognisedFinancialAssetsByTypeOfInstrument=WrittenPutOptions;,0
0xa1e272b6dbe8cd8b0ad0ab24fd5d6af3,ClassesOfFinancialAssets=BrazilianRealForwardBuyContracts;ContinuingInvolvementInDerecognisedFinancialAssetsByTypeOfInstrument=PurchasedCallOptions;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;,0
0x7bd325d34921bfb5e6a035385f5df4fb,ClassesOfFinancialAssets=BrazilianRealForwardBuyContracts;ContinuingInvolvementInDerecognisedFinancialAssetsByTypeOfInstrument=PurchasedCallOptions;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0xafd2039899e99b65fa7a237928bbc96e,Range=BottomOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice6.51To8.03;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xb0090265e938b32ed0109a784cd153c4,TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=AlternativeMinimumTax;,0
0xb93945973407d1c32927e1f56134d915,BorrowingsByName=Ifrs_revolvingCreditFacility;TypesOfInterestRates=IfrsLondonInterbankOfferedRateLibor;,0
0x8c302ddfe194e9a6d89a6b4e357c10ea,BusinessCombinations=ChulbatkanDevelopmentProject;Range=BottomOfRange;,0
0xbc26c21a10bbb9cfda688081f9af777f,JointVentures=BaldMountainExplorationLlc;SignificantInvestmentsInSubsidiaries=KgMiningBaldMountainInc.BaldMountainExplorationLlc;,0
0x8dee59ef1276dfe6ea40d5d9b858bc5d,BusinessCombinations=ChulbatkanDevelopmentProject;,0
0x91af42b8729c5d9eb0c2e6cdbea1e1f7,InitiallyAppliedIFRSs=Ifrs16;LiabilitiesArisingFromFinancingActivities=LeaseLiabilities;,0
0xa1f624216e366424dc6148f5e13f3914,ClassesOfFinancialAssets=BrazilianRealZeroCostCollarContracts;Maturity=PeriodFromCurrentYearAndNotLaterThanTwoYears;,0
0xd4117a5377080d542b78677be36a6700,Counterparties=GH;SignificantInvestmentsInSubsidiaries=ChiranoGoldMinesLtd.;,0
0xd7ffd651ec8b830f3b98ba9c05a0e3f7,ClassesOfFinancialAssets=CurrencySwapContract;Currency=RUB;TypesOfRisks=CurrencyRisk;,0
0xdc230d282cc61aa30dfe435362ad556c,ClassesOfFinancialAssets=TotalReturnSwapContracts;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;Measurement=RecurringFairValueMeasurement;,0
0xbc43c0d26f24dbd4aee30c66606ff2b4,ClassesOfPropertyPlantAndEquipment=LandAndBuildings;SignificantInvestmentsInSubsidiaries=TasiastMauritanieLtd.S.a;,0
0xe10006e511b7e7351139ff8e7c755537,ClassesOfFinancialAssets=RussianRoubleZeroCostCollarContracts;ContinuingInvolvementInDerecognisedFinancialAssetsByTypeOfInstrument=PurchasedCallOptions;,0
0xe2f1d9504385177127bb23d557d87508,Counterparties=PreciousMetalsRoyalties;,0
0xe4261bc610b7ba6c3945f5bff9aaca38,ClassesOfAssets=PropertyPlantAndEquipment;InitiallyAppliedIFRSs=Ifrs16;,0
0xee9c96421b2adf17990ab423100de2eb,ClassesOfFinancialAssets=BrazilianRealForwardBuyContracts;ContinuingInvolvementInDerecognisedFinancialAssetsByTypeOfInstrument=WrittenPutOptions;Maturity=PeriodFromCurrentYearAndNotLaterThanTwoYears;,0
0xf919c63e64e7d6023ddef3b9c36435a8,Maturity=OnOrAfterFebruary162011;Range=TopOfRange;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xff1ce574fc6f2eb6127484672e671381,RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice5.51To6.50;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xf117d137e79c52c6d6ff1f3c86c8de08,RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice6.51To8.03;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xf45fcfca29a645cb95992df93a16de10,Range=TopOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice5.51To6.50;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xe05063d74cd0814e6d5bbb0a086a9bc3,RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice3.73To4.50;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xe09b2385cb0965820dfecbb07fed5c5f,Range=BottomOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice3.73To4.50;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0xe3c95107134108daa8c8c0763ce0166e,Range=BottomOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePrice5.51To6.50;TypesOfSharebasedPaymentArrangements=IfrsShareBasedPaymentArrangementOption;,0
0x10b96cff82f5a45c960c8871fd01e3c2,BorrowingsByName=GoldXConvertibleNote;UnobservableInputs=InterestRateMeasurementInput;,0
0x13bf0314d20b453881b04c08f3e73dac,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=ThreeOnePointEightNinemember;,0
0x338fe9c9858b87b523790f63a7ccca32,Range=BottomOfRange;RetirementPlan=SupplementalEmployeeRetirementPlan;,0
0x3479598f00caa162d7db6e450819f7d3,GoldInterest=Stillwater;MineralStreamInterests=PalladiumInterest;,0
0x35238cdb90217028e1320579b9c0f339,CountryName=CA;LossExpirationPeriod=TwoThousandAndThirtyNine;,0
0x35bee3f0a3be6e07e801b77a96ea9973,BorrowingsByName=GoldXConvertibleNote;,0
0x39f0fe0c436e08f5e97286b0e2e05780,ClassesOfFinancialInstruments=NonderivativeFinancialInstrument;Maturity=LaterThanSixYears;,0
0x3f2fb777e850184b634c24aae6356b3c,InvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome=OtherLongtermInvestments;,0
0x46d5c8e753edb055c5c42b1907a0ff7d,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoSixPointFiveOne;,0
0x1d3dfd5424eb672a1dfe37f503e5dcbc,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoSevenPointZeroThree;,0
0x162353caafc08d843bf85d7bc8411e70,InvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome=FirstMajestic;PreciousMetalPurchaseAgreement=SanDimas;,0
0x5af7c562bdef4f45c3da69ec97a8db7c,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=ThreeTwoPointNineThreemember;,0
0x0349ac88da50629325b3e61720b48556,Range=TopOfRange;RetirementPlan=SupplementalEmployeeRetirementPlan;,0
0x644b2eac6fe8a8a4810f04cd73c41bf1,BorrowingsByName=KutchoConvertibleNote;UnobservableInputs=InterestRateMeasurementInput;,0
0x731e2645e257bd85b1ff8b7131c2731b,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoEightPointFourThreeMember;,0
0x7a7cdb7b30ad6b630cfdabf17c05d126,FinancialCommitments=LeaseLiabilities;Maturity=OtherMaturityPeriod;,0
0x51a23073e561b49dd4950f800b78b26b,FinancialCommitments=NonRevolvingCreditFacility;Maturity=NotLaterThanOneYear;,0
0x52cb03a5a78e9f85509a0043531ba9ff,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoSixPointSevenNine;,0
0x9b1800432c5a5ff7fa4ec89519b978b0,FinancialCommitments=NonRevolvingCreditFacility;Maturity=OtherMaturityPeriod;,0
0x9bbabbb606548f9637928b1f330127c9,CurrentLoansAndReceivables=Kutcho;Range=TopOfRange;,0
0x9eb09a7ba3c1d1ba1c2979025ac014a8,MineOperator=GoldcorpInc;,0
0xa032b77b9ba5cd9fc09e178b09bd774b,PreciousMetalPurchaseAgreement=Toroparu;ScenarioByType=ScenarioForecasting;,0
0xa8070e7c7e6aa65ac778430aa8745745,ConvertibleNoteReceivable=GoldX;,0
0xb387ccf13799d5ec9e203442f00a9759,CurrentLoansAndReceivables=Kutcho;,0
0xb4aab309e2bd73d07212352a0f99d92e,ConvertibleNoteReceivable=GoldXMiningCorp;,0
0xb5d6a730ec44800d2992ec1440a82d40,BorrowingsByName=GoldXConvertibleNote;UnobservableInputs=VolatilityMeasurementInput;,0
0xc4759ff59080d6b6912d3c1c3cb3ca46,FinancialCommitments=NonRevolvingCreditFacility;,0
0xcaeb63c2e47504804d602069d1df725c,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoThreePointTwoSeven;,0
0xce0de14ce0d8982c153a935407319efc,CategoriesOfFinancialAssets=DividendsReceivedFromEquityInvestmentsDesignatedAsFvtociRelatingToInvestmentsDisposedOfDuringThePeriod;,0
0xd84dd114911093837f3d56b823947c28,MineralStreamInterests=SilverInterests;PreciousMetalPurchaseAgreement=MintoPmpaAgreementAmendment;,0
0xd89c8b30bef6306f74939db7bb387d65,BorrowingsByName=KutchoConvertibleNote;UnobservableInputs=VolatilityMeasurementInput;,0
0xdc6e6d28535804df27a318cd27ea8ea1,MineOperator=GoldcorpInc;MineralStreamInterests=SilverInterests;RestructuringOfMineralStreamInterest=RestructuringOfSanDimasPreciousMetalPurchaseAgreement;,0
0xe458ea636224bbea58caf147b81bcdf5,ComponentsOfInvestmentsInAssociate=ConvertibleNoteReceivable;ConvertibleNoteReceivable=Kutcho;,0
0xe8fbc0481799335a45f4c3a85a4b25d5,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=ThreeZeroPointEightTwomember;,0
0xf192486e1d4be61b0f10219197df6442,MineralStreamInterests=SilverInterests;PreciousMetalPurchaseAgreement=SanDimas;RestructuringOfMineralStreamInterest=RestructuringOfSanDimasPreciousMetalPurchaseAgreement;,0
0xaa02104f00d7691c6f11a29a7103f48f,CategoriesOfFinancialAssets=InvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;,0
0xed2515d7b4b55ab6bf388f108488b8b2,ComponentsOfEquity=Options;RangesOfExercisePricesForOutstandingShareOptions=TwoSixPointTwoSix;,0
0xf8b2326290b351fd75067dbc1ac7d184,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;GoldInterest=Stillwater;MineralStreamInterests=PalladiumInterest;,0
0xddfa2682827c5cc8c0769228e20cabd0,LegalEntity=CaldasFinanceCorp;,0
0x42c942560bf16c5c7973715d1209a49d,DerivativeInstrumentRisk=InterestRateSwap;,0
0x12362a4a24f7233c9327a89d4d423c2f,DerivativeInstrumentRisk=CommodityContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0xfc454229dcfbb07de936ff2375a9ba37,DerivativeInstrumentRisk=CommodityContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0xa8548c4d0c4014f7b142c488676377fd,DerivativeInstrumentRisk=CommodityContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x68a611111800fb5fdd06493697fe3ee3,FairValueByAssetClass=DebtSecurities;,0
0xe81330d43616a4ce10f520d12ef88e23,DerivativeInstrumentRisk=CommodityContract;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x4a4bab5f56defa1d5e7b7aec79446fe1,FiniteLivedIntangibleAssetsByMajorClass=ContractBasedIntangibleAssets;,0
0x1cc1c32a57c2ef151dfb017c87a11530,DebtInstrument=SeniorNotes2022;LongtermDebtType=SeniorNotes;,0
0x94c1611529456c7cf3987f92ddf02327,ProductOrService=Product;,0
0x4a1b0dc8ec9602b0274da9ee05c39013,DerivativeInstrumentRisk=EmbeddedDerivativeFinancialInstruments;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x1afa309561983f28915e4b56ffdbc74e,DerivativeInstrumentRisk=EmbeddedDerivativeFinancialInstruments;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x9e1ad8ba8b8c398affeabb9dfc53c372,DerivativeInstrumentRisk=EmbeddedDerivativeFinancialInstruments;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0xd82ad8733e9ebef906ea9d18e4a27078,DerivativeInstrumentRisk=EmbeddedDerivativeFinancialInstruments;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x6e9ce16000ca3c33ff9ec396ad90c06a,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=DebtSecurities;,0
0x5c41dc93516f05518af564a588b51687,DebtInstrument=SeniorNotes2022;LongtermDebtType=SeniorNotes;SubsequentEventType=SubsequentEvent;,0
0x958ac01d1fa3ddee5a15eb9bb8b8edb1,EquityComponents=AccumulatedNetUnrealizedInvestmentGainLoss;ReclassificationOutOfAccumulatedOtherComprehensiveIncome=ReclassificationOutOfAccumulatedOtherComprehensiveIncome;,0
0x63d4beae94995b3f283ecffc6d28575c,Ownership=MerianGoldProject;,0
0x07eee2fff3468d899a37a058e8482dfd,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Ahafo;,0
0x34bea9824ee03a01fbfacaeac0135e3b,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=MerianGoldProject;,0
0x68ef7e12466b513a5d0a30483884bf5b,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x73790e6848b1b0c459b852b75b4b377b,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Akyem;,0
0x80475c00665a58b5cc3b8b446e53a33e,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=CrippleCreekAndVictorMine;,0
0xd62d487a4cef7977165a50aac4d8beba,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0xdb0cd5fe1b9e0f2fb674be11f19b63ac,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0xde5a9bfe48fb7c951f52732c25e7f1aa,EnvironmentalRemediationSite=RossAdamsMine;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;,0
0xfc05e31a879284fb1c342814fc5eb09e,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Yanacocha;,0
0x55f7776628c5ce394dd1d9f40d9c0200,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;,0
0xbc253242e815a8c80fc57d153331b487,ConsolidationItems=CorporateNonSegment;ProductOrService=Product;,0
0xac37637420d67a1735c133a180b0a7b2,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;,0
0x027e2dfe1d7b6d56a6414fbe0424252e,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Phoenix;,0
0x0399e2f6a3b051de9937f71669172186,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PenasquitoSubsegment;,0
0x0d37f8f503404e32fe69a6c343079837,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PhoenixGoldSubsegment;,0
0x1a31ce6c53c176ae0937bfe0b43cd948,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=LongCanyonSubsegment;,0
0x1ce513929b8031d4942454de5e370dff,PublicUtilitiesInventory=Stockpiles;Subsegments=CerroNegroSubsegment;,0
0x3c79bc2d8d33fe2687d3c222232f89f9,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PenasquitoGoldSubsegment;,0
0x40decfecaa6987c0fe54841d33f64a9d,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PenasquitoSilverSubsegment;,0
0x68119d98d9b500112e053f475a4935f2,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Carlin;,0
0x692a62613b013b99cc8a58e1261414a4,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;,0
0x6b1c2c8b5f084c7e3b123c259e1ff304,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=CerroNegroSubsegment;,0
0x8a12bfaf0f7a6c735efcc396985a40df,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x8a5b6fd7c42859f1115c8a2fd422bd82,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Phoenix;,0
0xa0117eac10d1438fc5a7204b8f3393b9,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;,0
0xa638441feea1376507d42adac4a21e8f,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PhoenixCopperSubsegment;,0
0xb208dee3b294fdf46ee0c132b952fcb8,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=MusselwhiteSubsegment;,0
0xbfa75154f189c7ccc9b56946c3528bd5,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=EleonoreSubsegment;,0
0xccdc21cde8a2dab17bc4481882d0cef5,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PorcupineSubsegment;,0
0xd09f5c9d05cbb14855684f4f4ee5a3e6,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PhoenixGoldSubsegment;,0
0xdbea79e4d77e1c07a5ff98e413ae723d,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=RedLakeSubsegment;,0
0xdc06da828f9d8b3f055866fd15265061,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PenasquitoLeadSubsegment;,0
0xff6468603928080c122801c16d04635d,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=TwinCreek;,0
0x0b301063ffbf08269f7f3f06c6838414,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PenasquitoZincSubsegment;,0
0x3e2f19ec336d2ea520992974a7a9acbf,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=NevadaGoldMines;,0
0x6c768343c6bb9cfe17e59e90fbe787df,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoGoldSubsegment;,0
0x807d6bce0f7d1ae6b6eb085c27ec9091,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=NevadaGoldMines;,0
0xaaf6373afe35207d2c9215707236de25,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoSubsegment;,0
0x2f619f4529ec74e6f77f37dc6f8772b3,DebtInstrument=SeniorNotes2030;LongtermDebtType=SeniorNotes;,0
0x011961e472730f06957d75754319aa39,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;MeasurementInputType=MeasurementInputDiscountRate;ValuationTechnique=MonteCarlo;,0
0x042b99b9bcc3425e3ea6181c57c2949a,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=LongCanyonSubsegment;,0
0x06b5f05c2db9ce7505e454380581dc3b,DebtInstrument=SeniorNotesGoldcorp2023;LongtermDebtType=SeniorNotes;,0
0x088ad4222103cacc963338f59cd9244a,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;MeasurementInputType=MeasurementInputProductionScenario;Range=Minimum;ValuationTechnique=MonteCarlo;,0
0x0bd54383740f8b660d0bdd72368821a6,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=MerianGoldProject;,0
0x10abdd020d7acf20a05831e7ad9b424f,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;,0
0x12bc1e16bd7a93b14fa11f9b62eaf4a1,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0x12f756294f33da56c36a5c17debc6a46,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=PhoenixGoldSubsegment;,0
0x14e0b82725fc26707aba1bbbcf8d7ad9,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Ahafo;,0
0x157e64d4593f224456eafea6fec9b1ad,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Carlin;,0
0x18aacd7aaa1dc7de0f347aa10fbdd6be,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PenasquitoZincSubsegment;,0
0x1d0b60e17d45f1727c01318686f0f411,FinancialInstrument=Warrant;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Maverix;,0
0x1d4b49c68c78bc7d98f9b0bbbe937636,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;MeasurementInputType=MeasurementInputNewMineralizationDiscoveries;Range=Minimum;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0x1fff7739dfea4b7401c1df910a84c1b0,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Akyem;,0
0x29f49451bd0c3914a0e8f6ee55e92042,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=EleonoreSubsegment;,0
0x2a6d6a2c75416e2dbd57f3dc409626d3,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0x2bc9894b977b41469484fe79d50a41e9,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Kalgoorlie;,0
0x2be195ad6d1eaaecb5a8d887bde31b4d,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=PorcupineSubsegment;,0
0x2cdcd1c015f3c5a15e73f93ea29ebfcb,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=EleonoreSubsegment;,0
0x30a91ba275b2bca8aa3783bd8b16a1e7,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=PhoenixCopperSubsegment;,0
0x30a951e1da6ddeb87e7656f1bf01c9e2,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;MeasurementInputType=MeasurementInputCommodityFuturePrice;ValuationTechnique=MonteCarlo;,0
0x387629d10d9679bebfc7508dcfa91751,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=CerroNegroSubsegment;,0
0x39ae3d4b30ae847ca57b2f5c1218cf95,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=Ahafo;,0
0x3a7fe9cf4dfafc16172feec3ef6aea8a,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;MeasurementInputType=MeasurementInputCommodityFuturePrice;ValuationTechnique=MonteCarlo;,0
0x3e1b9b4230c29c1b32e336c471b00afe,FairValueByLiabilityClass=RoyaltyObligation;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=HoltDisposalGroup;,0
0x4104edbbc1099fb5fcdc3b41d0bac577,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Carlin;,0
0x41be9dbd1d17ce8d8f0f7a3cc50f5629,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=EleonoreSubsegment;,0
0x472bde15e44d89ddd8ba51418a49c072,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=BoddingtonGoldSubsegment;,0
0x4ac82908ef8a841fcf26e4c90aa680a8,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=RedLakeSubsegment;,0
0x4b1708f267b68cacd981a330e0c05f7d,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=OtherNevadaSubsegment;,0
0x4e2d34434b22c9b1b9e2ac022e2e1aea,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;MeasurementInputType=MeasurementInputDiscountRate;ValuationTechnique=MonteCarlo;,0
0x4f3bf8708ac50f481428cfd985b1ee13,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0x4f953cf152d2f9fbb6703f2b3dc6a917,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;,0
0x501d33014d2352ca3637433e380838d7,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=MerianGoldProject;,0
0x50db34f2c69bf2927b27114cc251111f,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Phoenix;,0
0x53d50a23f801afd61af02cee2da8c1ed,DebtInstrument=SeniorNotes2022And2023;LongtermDebtType=SeniorNotes;,0
0x54b7b1b1871c9a1a474ce14c5cc28c9d,DebtInstrument=SeniorNotes2022And2023;LongtermDebtType=SeniorNotes;SubsequentEventType=SubsequentEvent;,0
0x579634565847c84ee7ef27d9822e99a5,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;,0
